source_record_id,age_given,age_exp,klass_given,klass_exp,race_ethnicity_given,race_ethnicity_exp,religion_given,religion_exp,disability_given,disability_exp,neurodiversity_given,neurodiversity_exp,gender_given,gender_exp,lgbtqia_given,lgbtqia_exp,pronouns_given,pronouns_exp,pronouns_feel,affinity,notes
0,Iste porro laudantium qui.,Autem consequatur totam magni.,Sit distinctio quod officia.,Qui nulla et sapiente.,Accusamus aut voluptatem repellat.,Quam et odio quae.,Qui minus sapiente dolorum.,Inventore ut et voluptatibus.,Id non optio a.,Nisi quibusdam eaque tempora.,Deleniti consequatur libero aut.,Animi sunt quis non.,Aut a deleniti quo.,Mollitia id fuga eaque.,Est incidunt harum reprehenderit.,Et dolorem voluptatem incidunt.,Non quos possimus excepturi.,Saepe ut pariatur in.,Nobis tempore non porro.,Iure totam numquam aliquam.,Voluptatum qui dolore in.
1,Veniam expedita eos omnis.,Quae necessitatibus consequatur adipisci.,Dolorem rerum magnam nobis.,Ut asperiores accusantium magni.,Soluta saepe earum iure.,Non et fugiat saepe.,Reprehenderit delectus ut neque.,Voluptatem adipisci ea ut.,Animi sunt dolores labore.,Hic distinctio quidem quia.,At assumenda aut sint.,Natus animi dolores soluta.,Occaecati labore sed illo.,Eos qui dolor est.,Cupiditate ut sint quod.,Facere ea rem magni.,Sint omnis vel vero.,Beatae officiis quidem est.,Corrupti iure velit placeat.,Tempore et excepturi aut.,Et accusantium esse voluptates.
2,Facilis et quae officiis.,Nihil ipsa rem illo.,Maxime illum neque beatae.,Architecto sit quia sed.,Reiciendis perspiciatis dolor debitis.,Magni animi nam maiores.,Dignissimos quasi quisquam fugiat.,Reiciendis labore ut tenetur.,Inventore sapiente vel cumque.,Iusto ut excepturi quas.,Quos ea commodi ad.,Enim deleniti aut sapiente.,Et sed laborum et.,Qui laudantium possimus consequuntur.,Dolore perferendis et eaque.,Voluptatem impedit veritatis qui.,Ducimus fugiat ea corrupti.,Maiores eum odit impedit.,Ea quasi dolorem quos.,Enim rerum fugit omnis.,Eligendi voluptates qui aut.
3,Nobis optio dolores temporibus.,Consequatur vel explicabo nisi.,Eveniet explicabo temporibus dolores.,Et ab tempora perspiciatis.,Voluptate et odit dolorem.,Asperiores dicta ad ipsum.,Qui earum alias tenetur.,Vel ab sequi tempora.,Dolorem qui enim nihil.,Optio veritatis ullam animi.,Omnis tenetur sed quis.,Sunt reiciendis molestiae voluptatem.,Reiciendis vitae tempora repellat.,Quam sapiente aperiam corporis.,Eveniet laudantium eius beatae.,Voluptatem aliquam similique blanditiis.,Dolor natus animi velit.,Dolor quasi dolorem officiis.,Inventore molestias omnis necessitatibus.,Iure aliquid reiciendis architecto.,Fugiat veniam sit a.
4,Odit nemo modi eius.,Consequatur quis asperiores accusantium.,Ad rem laudantium delectus.,At et sint magni.,Doloribus dicta adipisci repudiandae.,Alias labore accusantium sed.,Quibusdam quas voluptatem quo.,Dolorem recusandae harum eveniet.,Vel itaque praesentium vero.,Aperiam odio iure repudiandae.,Autem qui saepe ut.,Non molestiae suscipit beatae.,Repellendus est facere eum.,Harum dignissimos illum et.,Ipsa eos sit unde.,Eum eum soluta officia.,Aperiam beatae vel eum.,Odit eaque dolores corrupti.,Esse modi exercitationem quibusdam.,Vero molestias aut architecto.,Ut corrupti id voluptatum.
5,Quam fuga beatae aut.,Non quis similique magni.,Nemo itaque minus eaque.,Qui aliquid et sed.,Voluptas omnis inventore sunt.,Eos dolorem aperiam ipsam.,Qui at nisi ipsum.,Eos veniam deleniti voluptas.,Sapiente at enim ad.,Rem sit voluptates ea.,Odio doloremque ut sed.,Saepe nihil iure temporibus.,Aut earum suscipit architecto.,Sed id et omnis.,A iusto nesciunt eaque.,Ipsum est doloremque dolor.,Quae dolorem non fugit.,Amet sed molestias et.,Praesentium assumenda doloribus et.,Aperiam dolore natus ipsa.,Hic illo eos voluptate.
6,Fugiat nesciunt magnam voluptas.,Quibusdam id placeat provident.,Sunt est minus est.,Deleniti voluptas nemo et.,Nulla aspernatur voluptatem placeat.,Est vitae praesentium deserunt.,Inventore iste itaque tempore.,Eaque rerum ea quisquam.,Corporis aspernatur est quidem.,Deleniti voluptatem molestias aut.,Doloribus voluptatem quia porro.,Quo voluptatem sit itaque.,Fuga magnam aspernatur blanditiis.,Et voluptates et perspiciatis.,Possimus iusto reprehenderit non.,Molestiae consequatur nemo qui.,Aut eum quae id.,Repellat minus quo et.,Modi iusto hic fugit.,Odit quibusdam officiis iste.,Reiciendis velit accusantium voluptate.
7,Dolores in omnis rem.,Exercitationem omnis amet enim.,Qui ducimus repellendus aut.,Sapiente similique ad quo.,Vel aut aspernatur laudantium.,Adipisci consectetur pariatur et.,Facere blanditiis unde consequuntur.,Optio molestiae distinctio quasi.,Sit eaque tenetur qui.,Doloribus ea sint dolor.,Quia asperiores laudantium vel.,Atque soluta error natus.,Expedita vel beatae quod.,Deleniti et corrupti temporibus.,Est repellat fugit necessitatibus.,Ut velit consequatur dolores.,Deleniti voluptatibus eos id.,Eaque eum et explicabo.,Ducimus quidem sequi unde.,Rem vel modi quia.,Dolores alias illum voluptatem.
8,Vel laborum ipsum velit.,Et illum molestiae eum.,Praesentium qui quasi maxime.,Ut corrupti soluta sed.,Eum iusto dolorem ipsum.,Natus nihil omnis numquam.,Sed quia et quod.,Reprehenderit in ut iure.,Aut rerum velit accusantium.,Delectus aspernatur provident et.,Temporibus labore quo quam.,Consectetur et rerum sint.,Iusto at quis molestiae.,Inventore sit et voluptatum.,Voluptate quia vero in.,Quam atque ea velit.,Aut commodi dignissimos quis.,Veritatis non reiciendis repellat.,Possimus odit odio culpa.,Molestias dicta autem velit.,Eaque voluptas exercitationem qui.
9,Dolorum quam accusamus et.,Iusto doloribus provident cum.,Rerum omnis odio eius.,Aut sunt alias et.,Vel aut quibusdam libero.,Et dolorem provident eligendi.,Sed consequatur reiciendis rem.,Ipsa ut ut quas.,Error facere doloribus totam.,Odit dolorum consectetur ab.,Ut impedit dolore nesciunt.,Et unde nobis quia.,Suscipit numquam soluta rerum.,Itaque id at et.,Iste voluptas molestias voluptatem.,Asperiores ut earum ab.,Non deleniti aut ut.,Nulla nemo praesentium autem.,Aliquid deserunt quam cumque.,Aspernatur facilis commodi ut.,Delectus quia repellat exercitationem.
10,Quia nobis libero culpa.,Corporis eos qui dignissimos.,Sed reiciendis minus veritatis.,Soluta rerum maiores eum.,Sunt eos dignissimos nihil.,Reprehenderit dolorem omnis culpa.,Voluptatem nisi fugit impedit.,Ratione sapiente dolor molestiae.,Tenetur eveniet et optio.,Laborum molestiae sapiente dolorem.,Omnis voluptas aliquam quod.,Dolorem expedita dicta maxime.,Numquam tempora nihil ex.,Illum qui libero esse.,Autem quas fugit itaque.,Nihil ex cumque rem.,Illo saepe suscipit eius.,Rerum ipsum expedita unde.,Sint et ut omnis.,Est id earum aspernatur.,Quis sit eum architecto.
11,Consequatur ullam iusto vero.,Non mollitia unde aut.,Nesciunt aut sunt eveniet.,Reiciendis sed et voluptatibus.,Optio est occaecati sit.,Voluptates nulla dolores officiis.,Eligendi iure eos aut.,Et iusto in nobis.,Quo ut nesciunt est.,Doloribus laborum impedit quaerat.,Itaque ducimus earum qui.,Iste non in repellat.,Sed aut eos minus.,Qui asperiores et impedit.,Eum aut et velit.,Temporibus alias est iure.,Inventore distinctio autem facere.,Quisquam sapiente fugiat aut.,Harum quo expedita sit.,Sint qui fugit eum.,Ea quia qui est.
12,Enim et sed doloremque.,Dolores consequatur laudantium optio.,Distinctio est recusandae cum.,Qui recusandae accusantium unde.,Animi laboriosam doloremque vero.,A dolor ad quia.,Consequatur velit natus ad.,Voluptas culpa assumenda velit.,Commodi est et distinctio.,Aut tenetur alias quia.,Vitae tempora saepe nam.,Inventore aperiam aut voluptate.,Et velit repellendus minus.,Adipisci assumenda est expedita.,Nihil perspiciatis est enim.,Atque et autem rerum.,Architecto aut vitae maxime.,Voluptatem repellat inventore deserunt.,Minus exercitationem repellendus accusantium.,Ipsam natus voluptatem dignissimos.,Esse ex est est.
13,Facere aut est incidunt.,Dolores et sunt nam.,Quos laborum voluptas labore.,Occaecati nam qui ipsam.,Iste error recusandae inventore.,Iste sint eaque ipsa.,Eum odio tenetur aspernatur.,Dolores voluptatem laboriosam natus.,Modi natus sit vero.,Sapiente ipsa voluptatum beatae.,Tempora quis modi temporibus.,Quia et voluptas voluptate.,Cupiditate minima nostrum voluptatem.,Dolore voluptatem temporibus quod.,Incidunt ipsam at blanditiis.,Et et illum molestiae.,Odio eos recusandae aut.,Labore nisi quos ut.,Voluptatem voluptatem suscipit enim.,Sapiente est eos culpa.,Ad optio autem est.
14,Non repellendus tempora aspernatur.,Excepturi iste nulla soluta.,Est ea sit et.,Perspiciatis pariatur et consequatur.,Illum eum sed deserunt.,Quae et odio molestiae.,Sit et sit fugiat.,Debitis commodi voluptatem quia.,Quos aut ad ut.,Vel omnis dolore quis.,Dignissimos incidunt id magnam.,Voluptatum exercitationem dolor aut.,Nihil est voluptas iusto.,Velit perferendis voluptatem aut.,Ipsum quam quo fugit.,Corporis dolorem deserunt eaque.,Nam quis eos et.,Magnam quos eos assumenda.,Voluptatem aut similique cupiditate.,Laudantium tempora earum maxime.,Beatae ut voluptatum asperiores.
15,Beatae fugit quaerat ipsam.,Quod consequatur non ea.,Numquam minus rerum maxime.,Pariatur et quia sed.,Iste velit rerum quod.,Placeat ad commodi nihil.,Voluptas sit eveniet atque.,Non et dolores ducimus.,Aut nam non molestiae.,Voluptatum aliquam vitae itaque.,Omnis asperiores accusantium adipisci.,Quaerat quas molestiae aperiam.,Tenetur voluptate non libero.,Non voluptas quibusdam in.,Necessitatibus aliquam iste voluptates.,Reiciendis veniam placeat magnam.,Iusto repudiandae ex laboriosam.,Provident aliquid cumque a.,Nostrum officia voluptatem harum.,Saepe voluptates non tempora.,Magni id sunt harum.
16,Eos et at iste.,Recusandae eius vel officia.,Eos expedita quibusdam vel.,Accusamus quia assumenda earum.,Distinctio quia voluptatem est.,Qui eius adipisci dolor.,Consectetur molestiae est hic.,Libero blanditiis voluptate impedit.,Asperiores omnis eius in.,Velit optio repellat et.,Error quia illo at.,Assumenda laboriosam et asperiores.,Et architecto consectetur facilis.,Quod est omnis ipsam.,Illo repellendus quisquam nihil.,Amet et repellat eveniet.,Libero dolores aut in.,Ratione saepe a ducimus.,Eligendi non suscipit eveniet.,Labore quidem exercitationem totam.,Praesentium iste dolorem velit.
17,Officia rerum facere molestiae.,Qui quam est dolor.,Qui soluta laborum earum.,Vero ab quis nesciunt.,Ut praesentium voluptate hic.,Magni doloribus sint odit.,Accusamus ut dicta quia.,Deserunt tenetur maxime necessitatibus.,Ut iusto repellendus recusandae.,Cum inventore quia rerum.,Commodi reiciendis ipsa suscipit.,Ut cum impedit in.,Odio ut dolores commodi.,Nam pariatur occaecati reiciendis.,Ab sapiente vitae sunt.,Quis ipsa autem sint.,Aut laborum optio et.,Sint ipsum sit nobis.,Non vel dicta et.,Autem reiciendis debitis beatae.,Dignissimos nisi et exercitationem.
18,Voluptas ipsum neque omnis.,Quo ipsa suscipit atque.,Sequi alias laudantium minus.,Ut libero qui facilis.,Itaque quos ea accusantium.,Omnis est quia quo.,Voluptatem cupiditate et est.,Sed voluptatem minus omnis.,Placeat doloribus velit omnis.,Doloremque aperiam enim excepturi.,Deserunt dolor quaerat itaque.,Iure debitis nam rerum.,Aut alias dolorum corporis.,Magnam ut quibusdam quos.,Qui at omnis veritatis.,Accusantium est numquam est.,Voluptatibus atque consequatur ex.,Facilis fuga consectetur sequi.,Dolorum id sed est.,Corporis nihil voluptatem voluptatem.,Aut mollitia aut laboriosam.
19,Animi dolores quia distinctio.,Minima harum eum quis.,Perferendis sapiente sit quod.,Sint architecto incidunt eligendi.,Qui pariatur veniam qui.,Ea et dolor necessitatibus.,Accusamus quisquam pariatur sed.,Praesentium ut quaerat magni.,Nobis totam laboriosam est.,Reprehenderit aut eum saepe.,Eos eos sit qui.,Aut aut ea soluta.,Delectus accusamus dolore minima.,Vel modi voluptas et.,Fugit et non repellat.,Quas est aliquid natus.,Quia ut esse ipsum.,Non qui eveniet repudiandae.,Rerum itaque voluptatem sequi.,Ut perferendis et iusto.,Possimus tempore aut est.
20,Corporis et hic at.,Dolorem a illo omnis.,Sint et eos reprehenderit.,Corporis nobis voluptas nihil.,Inventore et odio architecto.,Qui amet minus facilis.,Asperiores quo alias quibusdam.,Perspiciatis iusto omnis distinctio.,Placeat sint perspiciatis tenetur.,Nisi qui illo magnam.,Blanditiis fugit accusamus vel.,Voluptatibus dolor sed aut.,Alias aliquid sit nemo.,Eligendi repellat fugiat illo.,Tempore necessitatibus earum soluta.,Qui omnis expedita enim.,Et natus veritatis et.,Aut nesciunt autem sequi.,Suscipit minus quis nulla.,Qui illum ut aut.,Adipisci aliquam assumenda nihil.
21,Ipsam laboriosam delectus sed.,In maiores doloremque facere.,Aspernatur quaerat libero facere.,Sed rerum ipsa laudantium.,Earum vel omnis sed.,Et cupiditate officiis dolor.,Nam sit voluptatum iste.,Dolores esse odit ratione.,Et non ipsam voluptas.,Magnam aut molestias laudantium.,Qui nostrum repudiandae voluptatem.,Libero dolores occaecati maxime.,Vel est qui voluptate.,Ut aliquid pariatur est.,Corporis esse aliquam libero.,Nam cum reiciendis et.,Autem exercitationem commodi ratione.,Dolor in qui rerum.,Deserunt magnam animi quidem.,Eveniet porro quia doloribus.,Dolorem modi atque ipsa.
22,Qui earum quisquam saepe.,Sit quaerat ea officiis.,Aut repellendus est quo.,Aliquam vitae ut voluptatem.,Sequi totam assumenda enim.,Rem quo delectus aliquam.,Doloribus enim ut voluptatibus.,Et doloremque tempore et.,Excepturi dolor laboriosam hic.,Similique mollitia ut omnis.,Atque impedit vel cum.,Aut qui illo eveniet.,Minus omnis nisi quia.,Eligendi reiciendis dolor suscipit.,Nulla nostrum perferendis quia.,Occaecati consequatur qui eum.,Voluptatem officia dolorem aut.,Ipsum voluptatem deserunt qui.,Illo ea sit molestiae.,Qui quis libero et.,Natus qui blanditiis ipsum.
23,Reprehenderit adipisci error rerum.,Repellendus nobis quaerat provident.,Ut cum neque et.,Blanditiis architecto sequi perferendis.,Incidunt repudiandae accusamus blanditiis.,Aut ut amet cum.,Doloremque iste assumenda ab.,Sunt qui consequuntur voluptate.,Magni nihil voluptatem recusandae.,Suscipit illum enim voluptas.,Magni aperiam non eum.,Id aut recusandae suscipit.,Voluptatem asperiores quidem molestiae.,Aspernatur possimus ut nemo.,Inventore aperiam omnis velit.,Assumenda commodi sit non.,Dolor sit animi rem.,Qui corrupti illo vel.,Esse illum eveniet soluta.,Quia itaque sint et.,Qui ab molestiae necessitatibus.
24,Rerum non ut excepturi.,Est inventore pariatur sit.,Vel et assumenda necessitatibus.,Occaecati dicta minus impedit.,Ea minus expedita laudantium.,Iure vitae in itaque.,Quam et aspernatur harum.,Doloremque consequatur quas eum.,Asperiores dolorum iste impedit.,Aut est cumque omnis.,Laudantium libero impedit in.,Doloremque hic aliquam quis.,Aliquam molestiae est possimus.,Unde sed et et.,Ut rem praesentium sint.,Aspernatur dolore quae nihil.,Exercitationem in deserunt enim.,Mollitia qui ratione alias.,Amet vero odit temporibus.,Odit aut delectus voluptatibus.,Repellendus labore quis qui.
25,Eos id aut consequatur.,Beatae iste ea vero.,Distinctio rerum recusandae dolores.,Qui quos qui officia.,Voluptatem saepe similique laudantium.,Nesciunt expedita ullam pariatur.,Et aspernatur tempora dignissimos.,Quas voluptas quod et.,Repellendus aut accusamus nihil.,Eaque nemo est consequatur.,Quidem beatae et est.,Quidem asperiores impedit autem.,Aut sed non eius.,Illo veniam voluptas iure.,Explicabo eius earum quisquam.,Sed inventore quaerat voluptatem.,Sunt aut rerum occaecati.,Illo animi ab aut.,Quo nihil asperiores quis.,Cupiditate incidunt omnis laudantium.,Aut reprehenderit earum facere.
26,Assumenda et quia veniam.,At dolore illum ipsam.,Vel provident eveniet corrupti.,Facere in perspiciatis rerum.,Eum et doloremque et.,Quia quas voluptas ab.,Tempore et occaecati eligendi.,Omnis vel velit ullam.,Optio nisi voluptas ullam.,Quia corrupti aut rerum.,Ipsum ratione et in.,Molestias quia blanditiis vel.,Voluptas temporibus deleniti excepturi.,Blanditiis qui voluptates illo.,Consequatur et fuga eveniet.,Quis assumenda pariatur accusamus.,Eveniet qui aut ab.,Ipsum in tenetur non.,Et sed et ut.,Architecto qui aliquid qui.,Voluptatum cumque numquam necessitatibus.
27,Voluptas voluptas consequatur omnis.,Quo dicta quo ipsa.,Debitis voluptatem explicabo incidunt.,Corrupti dignissimos voluptatem et.,Quo distinctio ducimus aut.,Aperiam repellendus architecto sit.,Autem non quasi nulla.,Repudiandae aut ea hic.,Quo aut hic et.,Et aut iusto sunt.,Autem quos soluta illum.,Ut est voluptatem consequatur.,Ipsa nulla neque magnam.,Odio quaerat ut quisquam.,Doloribus quos consequatur minus.,Eos itaque quis odit.,Quo quasi voluptates distinctio.,Perferendis qui accusamus expedita.,Officiis aut unde pariatur.,Ab consequuntur eaque laborum.,Enim impedit quia eos.
28,Aliquid non autem qui.,Sit labore dignissimos aspernatur.,Veritatis vel iste aperiam.,Cumque quam natus et.,Illum nemo officiis laboriosam.,Sunt eaque commodi voluptate.,Aut sunt sint aut.,Non ipsam dolorem eos.,Mollitia quasi ut deserunt.,Ipsum et est voluptatum.,Itaque voluptatem illum nulla.,Veniam soluta sequi aut.,Occaecati corporis aspernatur asperiores.,Rerum voluptatibus aut iste.,Magnam corrupti totam doloremque.,Rem sed voluptas in.,Veritatis vel aliquid maxime.,Quo voluptatem nihil laudantium.,Vel quia qui atque.,Ut quam error deleniti.,Impedit sed sunt magnam.
29,Sed fuga exercitationem et.,Repellat aut aliquid sed.,Cumque ullam aliquam blanditiis.,Laboriosam quis voluptatem ut.,Dolorem consectetur repellendus quisquam.,Suscipit consequuntur dolores aut.,Maiores eveniet recusandae dolores.,Sapiente quod minima maxime.,Et id impedit voluptatem.,Earum at ut placeat.,Quia ut vero mollitia.,Ut inventore odit sunt.,Debitis nostrum voluptatum nihil.,Natus velit non ex.,Molestias rerum corporis sequi.,Officia rerum aut nihil.,Corrupti recusandae labore ullam.,Similique illum perferendis sed.,Officia tenetur expedita molestiae.,Saepe ab non numquam.,Et possimus quia repellat.
30,Odio omnis dolores voluptatibus.,Illum voluptatibus est aut.,Sequi vel repudiandae repellendus.,Laboriosam molestias aliquam velit.,Enim accusantium natus pariatur.,Optio recusandae cupiditate esse.,Praesentium dicta molestiae sapiente.,Dolorem dolores reprehenderit repellat.,Voluptatem quia illo repellat.,Autem non repellendus rerum.,Aut ab at et.,Et quod adipisci a.,Repellat quod facilis numquam.,Explicabo quam numquam fugiat.,Quia magni sequi dolore.,Ducimus enim ratione eius.,Possimus aut ipsum rerum.,Ipsum perferendis rerum id.,A ut amet soluta.,Quo eum iure sit.,Sunt ut omnis et.
31,Sapiente blanditiis excepturi sunt.,Blanditiis voluptas voluptas at.,Voluptatem eos repellat harum.,Perferendis quo qui laboriosam.,Maiores facilis neque quis.,Et placeat aut et.,Inventore expedita quisquam illo.,Dolores fuga qui voluptatem.,Nulla modi deserunt atque.,Id saepe perspiciatis voluptatum.,Consequatur et totam sit.,Facilis id sed quis.,Numquam neque consectetur hic.,Officia est asperiores sapiente.,Delectus est qui accusantium.,Ex dolor non distinctio.,Eaque animi aperiam aut.,Et quaerat delectus iste.,Id deserunt voluptatum saepe.,Sit tempore quia est.,Et neque voluptatem hic.
